pred,truth,title,explanation
True,False,Gamebox 1.0,"{
  ""keyphrases"": [
    ""prefers Gamebox 1.0 over Darby O'Gill & The Little People VHS"",
    ""focuses on movies directed by George Lucas"",
    ""nostalgic for the 2000s"",
    ""dislikes animated movies"",
    ""appreciates action-packed plots""
  ],
  ""reccomend"": true
}"
True,True,Harry Potter - Complete 8-Film Collection,"{
  ""keyphrases"": [
    ""prefers sci-fi and superhero movies"",
    ""enjoys complete series box sets"",
    ""likes movies with good quality and sound"",
    ""appreciates collector's items"",
    ""likes movies with positive reviews""
  ],
  ""reccomend"": true
}"
True,True,The Addams Family / Addams Family Values,"{
  ""keyphrases"": [
    ""prefers comedies over dramas"",
    ""enjoys movies with strong female leads"",
    ""likes movies with music and singing"",
    ""appreciates well-packaged products"",
    ""dislikes movies with scratched discs""
  ],
  ""reccomend"": true
}"
True,True,The Dick Van Dyke Show/Petticoat Junction,"{
  ""keyphrases"": [
    ""prefers classic sitcoms over modern shows"",
    ""enjoys family-friendly movies"",
    ""likes sequels that are better than the original"",
    ""appreciates movies loved by children"",
    ""enjoys action-packed superhero movies""
  ],
  ""reccomend"": true
}"
True,True,Annie,"{
  ""keyphrases"": [
    ""prefers drama over action"",
    ""likes movies with strong character development"",
    ""enjoys emotional and heartwarming stories"",
    ""appreciates movies with great performances"",
    ""dislikes slow-paced movies""
  ],
  ""reccomend"": true
}"
True,True,Chicago in Chicago,"{
  ""keyphrases"": [
    ""prefers live concert films"",
    ""enjoys classic rock bands"",
    ""appreciates high-quality sound"",
    ""likes energetic performances"",
    ""interested in iconic music venues""
  ],
  ""reccomend"": true
}"
True,True,The X-Files - The Complete Ninth Season,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""likes mystery and suspense"",
    ""enjoys historical dramas"",
    ""appreciates intense action"",
    ""dislikes romantic comedies""
  ],
  ""reccomend"": true
}"
True,True,Doctor Who: Season 8,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys mystery and crime genres"",
    ""appreciates strong dialogue"",
    ""likes historical adaptations"",
    ""dislikes action-packed movies""
  ],
  ""reccomend"": true
}"
True,False,"HP7: Deathly Hallows, P2 (DVD)","{
  ""keyphrases"": [
    ""prefers British humor"",
    ""heartwarming series"",
    ""beautiful scenery"",
    ""nostalgic"",
    ""appreciates period costumes""
  ],
  ""reccomend"": true
}"
True,True,A Good Old Fashioned Orgy,"{
  ""keyphrases"": [
    ""prefers newer movies"",
    ""enjoys action and adventure"",
    ""likes movies in good condition"",
    ""appreciates well-made movies"",
    ""enjoys comedy movies""
  ],
  ""reccomend"": true
}"
True,True,Harry Potter - Complete 8-Film Collection,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys fantasy and adventure genres"",
    ""likes movie collections"",
    ""appreciates high ratings"",
    ""dislikes poorly written shows""
  ],
  ""reccomend"": true
}"
True,False,Hamlet VHS,"{
  ""keyphrases"": [
    ""prefers movies with strong female leads"",
    ""enjoys movies with controversial themes"",
    ""appreciates visually stunning cinematography"",
    ""likes historical dramas"",
    ""open to sexually explicit content""
  ],
  ""reccomend"": true
}"
True,True,The Expatriate,"{
  ""keyphrases"": [
    ""prefers historical dramas"",
    ""enjoys movies with strong female leads"",
    ""likes movies with animals as main characters"",
    ""appreciates period pieces"",
    ""enjoys movies with emotional depth""
  ],
  ""reccomend"": true
}"
True,False,Workshop,"{
  ""keyphrases"": [
    ""prefers Workshop over EuroTrip Unrated"",
    ""focuses on movies directed by Douglas Adams"",
    ""nostalgic for the 2000s"",
    ""dislikes action-adventure movies"",
    ""appreciates movies with interesting twists""
  ],
  ""reccomend"": true
}"
True,True,The Angry Birds Movie,"{
  ""keyphrases"": [
    ""prefers romantic movies"",
    ""enjoys movies with great acting"",
    ""likes Tom Cruise movies"",
    ""appreciates movies with strong female performances"",
    ""enjoys fabulous movies""
  ],
  ""reccomend"": true
}"
True,True,Prime Suspect 3 VHS,"{
  ""keyphrases"": [
    ""prefers series with Helen Mirren"",
    ""enjoys crime dramas"",
    ""appreciates strong female leads"",
    ""likes movies with good acting"",
    ""enjoys suspenseful plots""
  ],
  ""reccomend"": true
}"
True,True,Last Outlaw VHS,"{
  ""keyphrases"": [
    ""prefers detective/mystery films"",
    ""enjoys old black and white movies"",
    ""likes complex storylines"",
    ""appreciates unique and unconventional characters"",
    ""dislikes slow-paced movies""
  ],
  ""reccomend"": true
}"
True,True,My Old Lady,"{
  ""keyphrases"": [
    ""prefers movies with nice storylines"",
    ""enjoys TV shows with beloved characters"",
    ""likes simple and fun storylines"",
    ""appreciates typical Christmas stories"",
    ""enjoys movies with entertaining performances""
  ],
  ""reccomend"": true
}"
True,True,The Hunger Games: Mockingjay Part 1 2015,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys crime dramas"",
    ""likes shows with strong female leads"",
    ""appreciates well-written scripts"",
    ""enjoys suspenseful plots""
  ],
  ""reccomend"": true
}"
True,True,Guardians of the Galaxy [Blu-ray],"{
  ""keyphrases"": [
    ""prefers sci-fi and fantasy genres"",
    ""enjoys movies with strong character development"",
    ""likes movies with a sense of adventure"",
    ""appreciates movies with a good storyline"",
    ""enjoys movies with a touch of humor""
  ],
  ""reccomend"": true
}"
True,True,Casino Jack,"{
  ""keyphrases"": [
    ""prefers movies with good ideas and imagination"",
    ""appreciates movies that incorporate history"",
    ""enjoys imaginative movies"",
    ""likes funny movies"",
    ""enjoys documentaries""
  ],
  ""reccomend"": true
}"
True,True,Roseanne Season 1 - 9,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys drama and suspense"",
    ""appreciates well-written storylines"",
    ""likes long-running series"",
    ""enjoys character-driven narratives""
  ],
  ""reccomend"": true
}"
True,True,"Star Trek - The Next Generation, Episode 74: The Best Of Both Worlds, Part I VHS","{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys sci-fi and fantasy genres"",
    ""appreciates historical dramas"",
    ""likes classic TV series"",
    ""dislikes book adaptations with major changes""
  ],
  ""reccomend"": true
}"
True,True,Bogie &amp; Bacall - The Signature Collection The Big Sleep / Dark Passage / Key Largo / To Have and Have Not  1946,"{
  ""keyphrases"": [
    ""prefers comedy movies"",
    ""enjoys family-friendly films"",
    ""likes TV show box sets"",
    ""appreciates adventure movies"",
    ""enjoys animated films""
  ],
  ""reccomend"": true
}"
True,True,"Crazy, Stupid, Love","{
  ""keyphrases"": [
    ""prefers movies with strong storytelling"",
    ""enjoys sci-fi and fantasy genres"",
    ""likes movies with great casts"",
    ""appreciates movies with a focus on survival"",
    ""enjoys movies with a mix of action and romance""
  ],
  ""reccomend"": true
}"
True,True,Werewolves on Wheels,"{
  ""keyphrases"": [
    ""prefers movies with high ratings"",
    ""enjoys cult classics"",
    ""likes Spaghetti Westerns"",
    ""appreciates B-movies"",
    ""interested in Italian thrillers""
  ],
  ""reccomend"": true
}"
True,True,Six Feet Under - The Complete Third Season,"{
  ""keyphrases"": [
    ""prefers TV series over movies"",
    ""enjoys introspective and slow-paced stories"",
    ""likes crime and thriller genres"",
    ""appreciates well-developed characters"",
    ""enjoys foreign films""
  ],
  ""reccomend"": true
}"
True,True,Man of the House,"{
  ""keyphrases"": [
    ""prefers comedy over action"",
    ""enjoys TV series"",
    ""likes movies with high ratings"",
    ""appreciates John Wayne films"",
    ""enjoys mystery and crime""
  ],
  ""reccomend"": true
}"
True,True,Sons of Anarchy: Season 4,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys intense and gritty storylines"",
    ""appreciates well-acted performances"",
    ""likes plot twists"",
    ""can handle explicit content""
  ],
  ""reccomend"": true
}"
True,False,Early Edition: Season 2,"{
  ""keyphrases"": [
    ""prefers documentaries over fictional movies"",
    ""enjoys family-friendly entertainment"",
    ""interested in astronomy"",
    ""appreciates well-made DVDs"",
    ""likes Hallmark series""
  ],
  ""reccomend"": true
}"
True,False,Sands of Destruction: The Complete Series Viridian Collection,"{
  ""keyphrases"": [
    ""prefers complete series collections"",
    ""likes action movies"",
    ""enjoys anime"",
    ""appreciates strong martial arts"",
    ""dislikes incomplete shows""
  ],
  ""reccomend"": true
}"
True,True,The Wire: Season 1,"{
  ""keyphrases"": [
    ""prefers character-driven dramas"",
    ""enjoys complex and thought-provoking plots"",
    ""appreciates superb acting"",
    ""likes movies with interesting twists and turns"",
    ""enjoys movies with realistic and nuanced storytelling""
  ],
  ""reccomend"": true
}"
True,True,Morlang,"{
  ""keyphrases"": [
    ""prefers character-driven stories"",
    ""appreciates strong performances"",
    ""enjoys thought-provoking plots"",
    ""likes foreign films"",
    ""dislikes predictable endings""
  ],
  ""reccomend"": true
}"
True,True,The Weather Underground,"{
  ""keyphrases"": [
    ""prefers documentaries over action movies"",
    ""interested in historical events"",
    ""appreciates thought-provoking films"",
    ""enjoys character-driven stories"",
    ""likes movies with a strong social or political message""
  ],
  ""reccomend"": true
}"
True,True,Transformers 3: Dark of the Moon,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys movies with realistic fight scenes"",
    ""likes suspenseful plots"",
    ""appreciates movies with great acting"",
    ""enjoys original and unique movies""
  ],
  ""reccomend"": true
}"
True,True,Flatland the Film,"{
  ""keyphrases"": [
    ""prefers movies with depth"",
    ""enjoys mindless entertainment"",
    ""likes summer blockbusters"",
    ""appreciates talented cast"",
    ""enjoys apocalyptic films""
  ],
  ""reccomend"": true
}"
True,True,Hello Down There,"{
  ""keyphrases"": [
    ""prefers comedies over dramas"",
    ""enjoys movies with a romantic storyline"",
    ""likes movies with a happy ending"",
    ""appreciates movies with strong character development"",
    ""dislikes movies with excessive violence""
  ],
  ""reccomend"": true
}"
True,True,Lucy,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys emotional dramas"",
    ""likes movies with strong female leads"",
    ""appreciates thought-provoking concepts"",
    ""enjoys movies with talented actors""
  ],
  ""reccomend"": true
}"
True,True,Rescue Dawn,"{
  ""keyphrases"": [
    ""prefers movies based on true stories"",
    ""enjoys movies that teach life lessons"",
    ""likes movies with a religious theme"",
    ""appreciates well-made movies"",
    ""dislikes movies that are a waste of time""
  ],
  ""reccomend"": true
}"
True,True,Caravans VHS,"{
  ""keyphrases"": [
    ""prefers X-Files series"",
    ""enjoys mystery and sci-fi genres"",
    ""appreciates good storylines"",
    ""likes older movies"",
    ""interested in international settings""
  ],
  ""reccomend"": true
}"
True,True,Lark Rise to Candleford: The Complete Collection,"{
  ""keyphrases"": [
    ""prefers family-friendly movies"",
    ""enjoys heartwarming stories"",
    ""likes movies with positive reviews"",
    ""appreciates movies that resonate with personal experiences"",
    ""enjoys movies that promote strong family values""
  ],
  ""reccomend"": true
}"
True,False,New Tricks: Season 9,"{
  ""keyphrases"": [
    ""prefers New Tricks over Justice League - Secret Origins"",
    ""focuses on crime-solving"",
    ""enjoys comedic elements"",
    ""appreciates character-driven stories"",
    ""likes mystery""
  ],
  ""reccomend"": true
}"
True,True,"As Above, So Below","{
  ""keyphrases"": [
    ""prefers psychological thrillers over gore"",
    ""appreciates a good story"",
    ""dislikes excessive blood and gore"",
    ""enjoys suspenseful movies"",
    ""likes movies with a climax""
  ],
  ""reccomend"": true
}"
True,True,Secondhand Lions,"{
  ""keyphrases"": [
    ""prefers movies with comedic elements"",
    ""enjoys charming and delightful movies"",
    ""appreciates solid and good storytelling"",
    ""likes movies with inspiring themes"",
    ""values quality performances""
  ],
  ""reccomend"": true
}"
True,True,Left Behind Collection,"{
  ""keyphrases"": [
    ""prefers family-friendly movies"",
    ""enjoys religious films"",
    ""likes comedy"",
    ""appreciates movies with strong moral values"",
    ""enjoys reality TV shows""
  ],
  ""reccomend"": true
}"
True,True,The World's End / Hot Fuzz / Shaun of the Dead Trilogy,"{
  ""keyphrases"": [
    ""prefers animated movies"",
    ""enjoys cute movies"",
    ""appreciates tough quality"",
    ""likes Dolph Lundgren"",
    ""dislikes bad quality""
  ],
  ""reccomend"": true
}"
True,True,Hawmps! Benji's Life Story VHS,"{
  ""keyphrases"": [
    ""prefers adventure movies"",
    ""enjoys comedy films"",
    ""likes movies with dancing"",
    ""appreciates action-packed films"",
    ""enjoys classic movies""
  ],
  ""reccomend"": true
}"
True,False,Peanuts Movie,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys movies with good storylines"",
    ""dislikes movies with unrealistic plots"",
    ""appreciates movies with believable characters"",
    ""likes movies with unexpected endings""
  ],
  ""reccomend"": true
}"
True,True,"Above Suspicion, Set 1","{
  ""keyphrases"": [
    ""prefers mystery/crime genre"",
    ""enjoys Agatha Christie adaptations"",
    ""appreciates character-driven stories"",
    ""likes historical settings"",
    ""dislikes slow-paced and mundane plots""
  ],
  ""reccomend"": true
}"
True,True,The IT Crowd: Complete Fourth Season,"{
  ""keyphrases"": [
    ""prefers British comedies"",
    ""appreciates subtle witty humor"",
    ""likes down-to-earth characters"",
    ""enjoys shows with deep and thoughtful themes"",
    ""likes shows with dark insights into the human heart""
  ],
  ""reccomend"": true
}"
True,False,Blue Dream,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys crime dramas"",
    ""likes strong female leads"",
    ""appreciates suspenseful plots"",
    ""dislikes low-budget films""
  ],
  ""reccomend"": true
}"
True,True,The Deadly Trackers / Man In The Wilderness,"{
  ""keyphrases"": [
    ""prefers movies with a wilderness setting"",
    ""enjoys historical dramas"",
    ""appreciates movies with strong performances"",
    ""likes movies with social commentary"",
    ""interested in movies about survival""
  ],
  ""reccomend"": true
}"
True,False,LOL (LOL-LAUGHING OUT LOUD),"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys romantic movies"",
    ""likes movies with strong female leads"",
    ""appreciates superhero movies"",
    ""dislikes comedy movies""
  ],
  ""reccomend"": true
}"
True,True,Sahara,"{
  ""keyphrases"": [
    ""prefers action/adventure movies"",
    ""enjoys mystery/crime dramas"",
    ""likes movies with strong female leads"",
    ""appreciates movies with a sense of humor"",
    ""enjoys movies with a sci-fi/fantasy element""
  ],
  ""reccomend"": true
}"
True,True,In Time,"{
  ""keyphrases"": [
    ""prefers action movies"",
    ""likes disaster movies"",
    ""enjoys science fiction"",
    ""appreciates thrilling plots"",
    ""likes movies with high ratings""
  ],
  ""reccomend"": true
}"
True,True,Borgen: The Complete Season 1,"{
  ""keyphrases"": [
    ""prefers comedy over drama"",
    ""enjoys stand-up comedy"",
    ""likes foreign TV shows"",
    ""appreciates unique storytelling"",
    ""enjoys feel-good movies""
  ],
  ""reccomend"": true
}"
True,True,Spirit of the Wild,"{
  ""keyphrases"": [
    ""prefers historical movies"",
    ""enjoys movies with big budgets and impressive production values"",
    ""likes sports movies"",
    ""appreciates well-acted and well-directed shows"",
    ""dislikes cliche-filled plots""
  ],
  ""reccomend"": true
}"
True,True,Of Gods and Men anglais,"{
  ""keyphrases"": [
    ""prefers British movies"",
    ""enjoys mystery and crime genres"",
    ""appreciates well-developed characters"",
    ""likes historical dramas"",
    ""enjoys foreign films""
  ],
  ""reccomend"": true
}"
True,True,Marvel's: The Avengers,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys movies with humor"",
    ""likes movies with high ratings"",
    ""appreciates superhero movies"",
    ""enjoys TV shows with addictive storylines""
  ],
  ""reccomend"": true
}"
True,False,Father's Little Dividend,"{
  ""keyphrases"": [
    ""prefers classic movies"",
    ""enjoys emotional stories"",
    ""likes family-oriented shows"",
    ""appreciates good acting"",
    ""dislikes history-focused movies""
  ],
  ""reccomend"": true
}"
True,True,John Adams,"{
  ""keyphrases"": [
    ""prefers historical dramas"",
    ""enjoys learning"",
    ""likes series with unique storylines"",
    ""appreciates well-done period pieces"",
    ""enjoys discovering new shows""
  ],
  ""reccomend"": true
}"
True,True,The Lord of the Rings: The Return of the King,"{
  ""keyphrases"": [
    ""prefers fantasy movies"",
    ""enjoys epic adventures"",
    ""likes movies with high ratings"",
    ""appreciates well-made movies"",
    ""enjoys movies with great reviews""
  ],
  ""reccomend"": true
}"
True,True,Pokemon DP: Sinnoh League Victors Set 3,"{
  ""keyphrases"": [
    ""prefers Pokemon series"",
    ""enjoys cute and relaxing shows"",
    ""likes funny anime"",
    ""appreciates art style changes"",
    ""likes sparkly characters""
  ],
  ""reccomend"": true
}"
True,True,Basil VHS,"{
  ""keyphrases"": [
    ""prefers period dramas"",
    ""enjoys character-driven stories"",
    ""likes movies with strong female protagonists"",
    ""appreciates historical films"",
    ""enjoys British TV shows""
  ],
  ""reccomend"": true
}"
True,True,Hobbit 3: The Battle of the Five Armies,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""likes sci-fi/fantasy genre"",
    ""appreciates well-written stories"",
    ""dislikes action movies"",
    ""enjoys character-driven narratives""
  ],
  ""reccomend"": true
}"
True,True,Fox Western Classics: (Rawhide / The Gunfighter / Garden of Evil),"{
  ""keyphrases"": [
    ""prefers family movies"",
    ""enjoys westerns"",
    ""dislikes explicit language"",
    ""appreciates good messages"",
    ""appreciates good production""
  ],
  ""reccomend"": true
}"
True,True,The Legend of Tarzan,"{
  ""keyphrases"": [""prefers action movies"", ""likes intense and thrilling plots"", ""enjoys movies with strong male leads"", ""appreciates visually stunning films"", ""dislikes slow-paced dramas""],
  ""reccomend"": true
}"
True,True,Baby Songs:Animals VHS,"{
  ""keyphrases"": [
    ""prefers children's movies"",
    ""enjoys musicals"",
    ""likes nostalgic movies"",
    ""appreciates feel-good movies"",
    ""enjoys movies with singing and interaction""
  ],
  ""reccomend"": true
}"
True,True,The Ruins,"{
  ""keyphrases"": [
    ""prefers movies with practical SFX"",
    ""enjoys Disney movies"",
    ""likes low-budget films"",
    ""appreciates strong female characters"",
    ""enjoys superhero movies""
  ],
  ""reccomend"": true
}"
True,True,Hotel Transylvania [DVD] [2012],"{
  ""keyphrases"": [
    ""prefers animated movies"",
    ""enjoys family-friendly films"",
    ""likes movies with sequels"",
    ""appreciates movies with positive reviews"",
    ""interested in movies with monsters or creatures""
  ],
  ""reccomend"": true
}"
True,False,The Warrior's Way,"{
  ""keyphrases"": [
    ""prefers action movies over drama"",
    ""enjoys movies with unexpected plot twists"",
    ""likes movies with strong female leads"",
    ""appreciates visually stunning films"",
    ""dislikes slow-paced movies""
  ],
  ""reccomend"": true
}"
True,True,Escobar: Paradise Lost 2014  NON-USA FORMAT Reg.B Spain,"{
  ""keyphrases"": [
    ""prefers movies with realistic scenarios"",
    ""appreciates good acting"",
    ""enjoys movies with great soundtracks"",
    ""likes movies with well-written scripts"",
    ""enjoys movies directed by the same director as The L Word""
  ],
  ""reccomend"": true
}"
True,False,Transcendence,"{
  ""keyphrases"": [
    ""prefers sci-fi and fantasy genres"",
    ""enjoys movies based on true stories"",
    ""likes movies with historical elements"",
    ""appreciates movies with strong female leads"",
    ""enjoys suspenseful and scary movies""
  ],
  ""reccomend"": true
}"
False,False,The Kitchen,"{
  ""keyphrases"": [
    ""prefers action-comedy movies"",
    ""enjoys movies with Jason Bateman"",
    ""likes movies with good action and effects"",
    ""appreciates a combination of action, comedy, and camp"",
    ""enjoys entertaining movies""
  ],
  ""reccomend"": false
}"
True,True,Caligula VHS,"{
  ""keyphrases"": [
    ""prefers action and humor mixed in"",
    ""enjoys series and specials"",
    ""likes mini series"",
    ""enjoys pre-Breaking Bad content"",
    ""appreciates pleasant twists in the story""
  ],
  ""reccomend"": true
}"
True,True,Message in a Bottle VHS,"{
  ""keyphrases"": [
    ""prefers romantic dramas over action movies"",
    ""enjoys movies with strong female leads"",
    ""appreciates movies with a twist ending"",
    ""likes movies set in a specific time period"",
    ""dislikes movies with excessive violence""
  ],
  ""reccomend"": true
}"
True,False,Kottentail,"{
  ""keyphrases"": [
    ""prefers movies with dinosaurs"",
    ""enjoys family-friendly movies"",
    ""likes TV series"",
    ""dislikes low-budget movies"",
    ""appreciates fast delivery""
  ],
  ""reccomend"": true
}"
True,True, Mamma Mia! The Movie (Widescreen),"{
  ""keyphrases"": [
    ""prefers musicals over dramas"",
    ""enjoys movies based on true stories"",
    ""likes movies with emotional scenes"",
    ""appreciates movies with historical significance"",
    ""dislikes movies with technical issues""
  ],
  ""reccomend"": true
}"
True,False,Miral,"{
  ""keyphrases"": [
    ""prefers period movies"",
    ""enjoys diverse and multi-faceted female characters"",
    ""appreciates intense and exciting plot"",
    ""likes underrated shows"",
    ""enjoys light and entertaining psychological thrillers""
  ],
  ""reccomend"": true
}"
True,True,Knight Rider: Season Two,"{
  ""keyphrases"": [
    ""prefers action and drama movies"",
    ""enjoys movies with intense pursuit"",
    ""likes movies with great action"",
    ""appreciates movies with strong performances"",
    ""interested in TV series""
  ],
  ""reccomend"": true
}"
True,True,The Good Witch,"{
  ""keyphrases"": [
    ""prefers wholesome and entertaining movies"",
    ""likes funny movies"",
    ""enjoys superhero movies"",
    ""appreciates Tyler Perry movies"",
    ""likes movies with high ratings""
  ],
  ""reccomend"": true
}"
True,True,E.T.: The Extra-Terrestrial,"{
  ""keyphrases"": [
    ""prefers heartwarming stories"",
    ""appreciates well-written and good storylines"",
    ""enjoys twists and turns"",
    ""likes superb cast and talented directors"",
    ""appreciates emotional and impactful movies""
  ],
  ""reccomend"": true
}"
True,False,Motor Home Massacre,"{
  ""keyphrases"": [
    ""prefers horror movies"",
    ""enjoys creative kills"",
    ""appreciates good acting"",
    ""likes movies with cheap-looking sets"",
    ""enjoys slasher films""
  ],
  ""reccomend"": true
}"
True,True,Lee Daniels' The Butler,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys movies with friendship and honor themes"",
    ""likes movies with a love story"",
    ""appreciates fast-paced movies"",
    ""enjoys movies based on true stories""
  ],
  ""reccomend"": true
}"
True,True,Some Kind of Wonderful VHS,"{
  ""keyphrases"": [
    ""prefers 90s movies"",
    ""enjoys cult classics"",
    ""likes thrillers with a touch of horror"",
    ""appreciates movies with a nostalgic feel"",
    ""enjoys mystery and secrets in movies""
  ],
  ""reccomend"": true
}"
True,True,Fred Claus (WS/DVD),"{
  ""keyphrases"": [
    ""prefers movies with family dynamics"",
    ""enjoys humor and comedy"",
    ""likes movies suitable for children"",
    ""appreciates educational content"",
    ""enjoys heartwarming stories""
  ],
  ""reccomend"": true
}"
True,True,Saving Mr. Banks,"{
  ""keyphrases"": [
    ""prefers documentaries over concerts"",
    ""appreciates music biographies"",
    ""nostalgic for the 60s"",
    ""dislikes disappointing performances"",
    ""likes emotional and tragic stories""
  ],
  ""reccomend"": true
}"
True,False,Michael McDonald: Live/A Tribute to Motown Live,"{
  ""keyphrases"": [
    ""prefers live concerts"",
    ""enjoys superhero movies"",
    ""likes visually stunning films"",
    ""appreciates good music"",
    ""enjoys movies with a strong plot""
  ],
  ""reccomend"": true
}"
True,True,Northern Lights,"{
  ""keyphrases"": [""prefers romantic comedies over action movies"", ""enjoys movies with strong female leads"", ""likes movies set during the holiday season"", ""appreciates feel-good movies"", ""enjoys movies with a touch of mystery""],
  ""reccomend"": true
}"
True,True,Neil Diamond: Hot August Night NYC- Live from Madison Square Garden,"{
  ""keyphrases"": [
    ""prefers religious movies"",
    ""enjoys nature documentaries"",
    ""likes educational films"",
    ""appreciates high-quality cinematography"",
    ""enjoys TV series set in the Western genre""
  ],
  ""reccomend"": true
}"
True,True,Jack Reacher Combo,"{
  ""keyphrases"": [
    ""prefers action movies over comedies"",
    ""enjoys challenging workouts"",
    ""appreciates beautiful scenery"",
    ""likes campy movies"",
    ""dislikes movies with misleading titles""
  ],
  ""reccomend"": true
}"
True,False,Camelot 30th Anniversary Remastered Edition  VHS,"{
  ""keyphrases"": [
    ""prefers historical melodramas"",
    ""appreciates strong acting performances"",
    ""enjoys movies with strong female leads"",
    ""likes urban and gritty settings"",
    ""enjoys informative documentaries""
  ],
  ""reccomend"": true
}"
False,False,Castaway Cowboy VHS,"{
  ""keyphrases"": [
    ""prefers movies with James Garner"",
    ""enjoys family-friendly movies"",
    ""likes heart-warming stories"",
    ""appreciates realistic acting"",
    ""dislikes poor visual or audio quality""
  ],
  ""reccomend"": false
}"
True,True,ER: Season 4,"{
  ""keyphrases"": [
    ""prefers ER series"",
    ""likes heartwarming movies"",
    ""enjoys movies with great cast"",
    ""appreciates book adaptations"",
    ""likes fantasy movies""
  ],
  ""reccomend"": true
}"
True,True,Dungeons &amp; Dragons - The Complete Animated Series,"{
  ""keyphrases"": [
    ""prefers animated movies"",
    ""enjoys mystery and detective stories"",
    ""likes classic cartoons"",
    ""appreciates comedy"",
    ""dislikes reality TV""
  ],
  ""reccomend"": true
}"
True,True,Flight Combo,"{
  ""keyphrases"": [
    ""prefers quirky and clever movies"",
    ""enjoys movies with a strong supporting cast"",
    ""likes drama and suspense"",
    ""appreciates original movies"",
    ""dislikes shows that have declined in quality""
  ],
  ""reccomend"": true
}"
True,True,Cartel Land,"{
  ""keyphrases"": [
    ""prefers character-driven films"",
    ""enjoys movies with strong performances"",
    ""appreciates well-crafted storytelling"",
    ""likes movies with a unique visual style"",
    ""enjoys intense and gripping narratives""
  ],
  ""reccomend"": true
}"
True,True,Five Days,"{
  ""keyphrases"": [
    ""prefers drama over comedy"",
    ""enjoys well-acted movies"",
    ""appreciates gripping storylines"",
    ""likes movies with interesting characters"",
    ""enjoys movies with memorable settings""
  ],
  ""reccomend"": true
}"
True,True,Namaste Yoga: Season 1 Part 1,"{
  ""keyphrases"": [
    ""prefers TV series over movies"",
    ""nostalgic for childhood memories"",
    ""enjoys action-packed movies"",
    ""appreciates quality DVD releases"",
    ""has a crush on Marlo Thomas""
  ],
  ""reccomend"": true
}"
True,True,The Super Powers Team: Galactic Guardians,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys superhero content"",
    ""likes complete collections"",
    ""appreciates great actors"",
    ""likes the show Barney Miller""
  ],
  ""reccomend"": true
}"
True,True,24 - Season 7 2009 Kiefer Sutherland; Cherry Jones,"{
  ""keyphrases"": [
    ""prefers action-packed shows"",
    ""enjoys suspenseful plots"",
    ""likes series with high ratings"",
    ""appreciates topical issues in shows"",
    ""enjoys long-running series""
  ],
  ""reccomend"": true
}"
True,True,Masterpiece Mystery: Inspector Lewis 4,"{
  ""keyphrases"": [
    ""prefers British crime dramas"",
    ""enjoys mystery and suspense"",
    ""appreciates well-developed characters"",
    ""likes action-packed movies"",
    ""enjoys international films""
  ],
  ""reccomend"": true
}"
True,True,Batman v Superman: Dawn of Justice,"{
  ""keyphrases"": [
    ""prefers superhero movies"",
    ""enjoys psychological thrillers"",
    ""appreciates innovative storytelling"",
    ""likes well-acted and well-directed movies"",
    ""enjoys horror movies without jump scares""
  ],
  ""reccomend"": true
}"
True,True,Anchorman: The Legend of Ron Burgundy,"{
  ""keyphrases"": [
    ""prefers action and drama"",
    ""likes Will Smith movies"",
    ""enjoys WWII movies"",
    ""appreciates comedy"",
    ""likes sequels""
  ],
  ""reccomend"": true
}"
True,True,Safety Not Guaranteed,"{
  ""keyphrases"": [
    ""prefers indie films over blockbusters"",
    ""enjoys movies with strong female leads"",
    ""likes movies with unexpected twists"",
    ""appreciates witty dialogue"",
    ""dislikes slow-paced movies""
  ],
  ""reccomend"": true
}"
True,True,Dogville,"{
  ""keyphrases"": [
    ""prefers movies with interesting and true look at relationships"",
    ""enjoys movies with style and substance"",
    ""likes movies with good acting"",
    ""appreciates retro nostalgic look at the 70's"",
    ""dislikes forgettable horror yarns""
  ],
  ""reccomend"": true
}"
True,True,The Duchess of Duke Street - The Complete Collection,"{
  ""keyphrases"": [
    ""prefers period dramas"",
    ""appreciates strong acting and direction"",
    ""enjoys classic films"",
    ""likes comedy"",
    ""interested in historical figures""
  ],
  ""reccomend"": true
}"
